Counter,Lake,Sample ID,Site ID,Valid,d18O (VSMOW),dD (VSMOW),SWIMS Station ID,Latitude,Longitude,Sample Material,Sample Amount,Amount Unit,Country Code,State/Prov Code,Collection Date/Time,Field Crew 1,Field Crew 2,Field Crew 3,Field Crew 4,Field Crew 5,Purging Device,Meter used,Transducer removed,Transducer replaced,"Start Water Level (DTW, ft)",Total Well Depth (ft),total well volume (gal),"End Water Level (DTW, ft)",Cumulative volume purged (gallons),depth pump intake (ft),final temp C,final sp cond uS/cm,final pH,ORP (mv),final DO mg/L,number of vials,field filtered,Notes
11,Pleasant,A-PSNT-03,PSNT-03,TRUE,-5.5604,-45.4529,,43.98229,-89.54691,water,20,mL,US,55,9/6/2018 14:49,"Kromrey, Michaela","Chenevert, Justin ","Asplund, Tim",,,Peristaltic pump,In-Situ 364464,14:24,14:56,18.32,27.60,0.379,18.32,1.50,24.30,13.83,260.0,6.72,,,1,no,
12,Long,LL-01,LL-01,TRUE,-9.4327,-60.5573,,44.20982,-89.45635,water,20,mL,US,55,9/5/2018 15:39,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,15:13,15:46,13.86,22.50,0.353,13.85,,17.50,14.70,196.5,,,,1,no,
13,Long,LL-02,LL-02,TRUE,-8.8954,-57.5415,10051668,44.20786,-89.46114,water,20,mL,US,55,9/5/2018 17:04,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,16:49,17:08,10.66,20.20,0.389,10.69,1.50,15.20,15.50,212.1,,,,1,no,
14,Long,LL-03,LL-03,TRUE,-9.1534,-59.6399,10051669,44.20662,-89.46092,water,20,mL,US,55,9/5/2018 17:30,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,17:13,17:33,17.85,22.70,0.198,17.89,,20.70,15.00,384.4,,,,1,no,
15,Long,LL-04,LL-04,TRUE,-9.9748,-64.9671,,44.20398,-89.45143,water,20,mL,US,55,9/5/2018 14:10,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,In-Situ 364464,13:51,14:17,28.72,37.10,0.342,28.73,,,,,,,,3,no,
16,Long,LL-05,LL-05,TRUE,-9.2808,-60.6900,,44.20537,-89.44787,water,20,mL,US,55,9/5/2018 15:20,"Pruitt, Aaron",,,,,Peristaltic pump,YSI 01C0342 AB,15:01,15:24,10.50,18.80,0.339,10.50,,,16.58,193.7,6.14,,,1,no,
17,Long,LL-06,LL-06,TRUE,-10.5606,-70.5763,10051670,44.20648,-89.451,water,20,mL,US,55,9/5/2018 14:17,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,13:49,14:23,26.74,34.20,0.304,26.73,,29.20,14.40,294.6,,,,1,no,
18,Long,LL-07,LL-07,TRUE,-10.3029,-68.6644,10051671,44.20842,-89.454,water,20,mL,US,55,9/5/2018 14:58,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,14:38,15:02,21.95,30.70,0.357,21.75,,25.70,14.00,236.0,,,,1,no,
19,Long,LL-08,LL-08,TRUE,-9.3404,-60.5249,,44.20903,-89.45995,water,20,mL,US,55,9/5/2018 16:36,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,16:19,16:45,22.04,30.70,0.353,22.03,,25.70,13.50,361.4,,,,3,no,
20,Long,LL-09,LL-09,TRUE,-9.9667,-66.0383,,44.20542,-89.45638,water,20,mL,US,55,9/5/2018 12:50,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,12:18,12:56,18.33,27.80,0.386,18.35,,22.00,14.90,233.7,,,,1,no,
21,Long,LL-10,LL-10,TRUE,-9.5348,-62.9285,,44.20665,-89.45762,water,20,mL,US,55,9/5/2018 13:26,"Anderson, Ian","Clayton, Nicki",,,,Peristaltic pump,YSI 01C0342 AB,13:04,13:31,19.96,28.60,0.353,19.80,,23.60,13.80,429.8,,,,1,no,
22,Plainfield,PFL-02,PFL-02,TRUE,-9.8858,-64.0664,10051663,44.20898,-89.47471,water,20,mL,US,55,9/5/2018 14:00,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,13:37,14:02,25.30,35.40,0.412,25.30,,,10.56,737.3,7.04,,,1,no,
23,Plainfield,PFL-03,PFL-03,TRUE,-9.9081,-65.2103,10051664,44.20477,-89.46944,water,20,mL,US,55,9/5/2018 13:20,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,13:02,13:25,25.63,36.70,0.452,25.63,,,11.17,526.4,7.29,,,1,no,
24,Plainfield,PFL-04,PFL-04,TRUE,-10.6338,-70.9786,10051666,44.2088,-89.47771,water,20,mL,US,55,9/5/2018 12:30,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,12:10,12:32,8.54,20.00,0.468,8.54,,,11.59,401.2,7.53,,,1,no,
25,Plainfield,PFL-05,PFL-05,TRUE,-10.0900,-66.1127,,44.20752,-89.46892,water,20,mL,US,55,9/5/2018 10:51,"Hein, Catherine","Chenevert, Justin ","Pruitt, Aaron","Anderson, Ian","Clayton, Nicki",Peristaltic pump,In-Situ 364464,10:08,10:56,16.30,27.30,0.449,16.30,,22.30,11.95,495.6,7.01,,,1,no,
26,Plainfield,PFL-07,PFL-07,TRUE,-8.5339,-54.7009,10051667,44.20559,-89.46725,water,20,mL,US,55,9/5/2018 14:25,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,14:08,14:28,6.94,16.10,0.374,6.94,,,13.84,155.7,6.93,,,1,no,
27,Plainfield,PFL-09,PFL-09,TRUE,-9.5975,-63.0866,,44.20492,-89.47161,water,20,mL,US,55,9/5/2018 11:25,"Hein, Catherine","Chenevert, Justin ","Pruitt, Aaron","Anderson, Ian","Clayton, Nicki",Waterra Pump,In-Situ 364464,11:10,11:33,37.32,45.00,0.313,37.32,,42.00,16.49,619.5,6.62,,,3,no,
28,Plainfield,PFL-11,PFL-11,TRUE,-10.2783,-67.7157,,44.20541,-89.4746,water,20,mL,US,55,9/5/2018 12:37,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,NA,12:06,12:44,51.74,61.40,0.394,51.74,,55.00,,,,,,3,no,
29,Plainfield,PFL-13,PFL-13,TRUE,-11.6323,-80.7858,,44.20763,-89.47721,water,20,mL,US,55,9/5/2018 12:50,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,12:36,12:54,8.15,18.70,0.430,8.15,,,12.23,404.1,7.34,,,1,no,
30,Plainfield,PFL-14,PFL-14,TRUE,-10.4720,-70.3701,,44.20647,-89.47658,water,20,mL,US,55,9/5/2018 13:11,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,NA,12:51,13:15,53.20,61.80,0.351,53.20,,57.00,,,,,,3,no,
31,Pleasant,PSNT-01,PSNT-01,TRUE,-9.4957,-62.0691,10051672,43.98432,-89.55846,water,20,mL,US,55,9/5/2018 18:08,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,17:46,18:10,16.96,25.40,0.344,16.96,,,10.75,232.0,7.32,61.2,,1,no,
32,Pleasant,PSNT-03,PSNT-03,TRUE,-5.6224,-45.5720,10051673,43.98229,-89.54691,water,20,mL,US,55,9/5/2018 18:40,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,18:15,18:42,18.58,27.60,0.368,18.42,,,14.12,261.1,7.06,,,1,no,
33,Pleasant,PSNT-05,PSNT-05,TRUE,-7.1105,-52.2713,,43.98669,-89.5454,water,20,mL,US,55,9/5/2018 15:27,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,NA,15:09,15:33,47.21,54.30,0.289,47.21,,,,,,,,4,no,
34,Pleasant,PSNT-06,PSNT-06,TRUE,-8.6892,-59.2759,10051674,43.98104,-89.54893,water,20,mL,US,55,9/6/2018 15:33,"Kromrey, Michaela","Chenevert, Justin ","Asplund, Tim",,,Peristaltic pump,In-Situ 364464,15:05,15:38,22.19,30.10,0.323,22.19,1.10,27.10,11.51,593.0,6.94,,,1,no,
35,Pleasant,PSNT-07,PSNT-07,TRUE,-5.8417,-46.9097,10051667,43.98203,-89.55161,water,20,mL,US,55,9/5/2018 16:30,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,NA,16:16,16:35,33.85,43.20,0.381,33.85,1.50,38.20,,,,,,3,no,
36,Pleasant,PSNT-08,PSNT-08,TRUE,-10.0769,-67.1605,,43.9808,-89.55427,water,20,mL,US,55,9/5/2018 18:36,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,18:15,18:32,10.85,20.00,0.373,10.84,,15.00,13.80,380.1,,,,1,no,
37,Pleasant,PSNT-09,PSNT-09,TRUE,-10.3043,-68.4990,,43.98082,-89.55748,water,20,mL,US,55,9/5/2018 17:58,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,NA,17:48,18:04,29.63,38.30,0.354,29.63,,,,,,,,3,no,
38,Pleasant,PSNT-10,PSNT-10,TRUE,-6.4700,-49.9491,,43.985,-89.54476,water,20,mL,US,55,9/5/2018 16:00,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,NA,15:43,16:07,49.92,56.20,0.256,49.93,,51.20,,,,,,3,no,
39,Pleasant,PSNT-11,PSNT-11,TRUE,-5.9370,-44.2179,10051675,43.98856,-89.54885,water,20,mL,US,55,9/5/2018 16:50,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,16:32,16:55,2.56,11.90,0.381,2.56,,,17.71,328.0,7.01,,,1,no,
40,Pleasant,PSNT-14,PSNT-14,TRUE,-8.6245,-55.1193,,43.98807,-89.55239,water,20,mL,US,55,9/5/2018 16:20,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,16:02,16:25,14.54,23.00,0.345,14.50,,,13.26,193.4,6.77,,,1,no,
41,Pleasant,PSNT-15,PSNT-15,TRUE,-10.2611,-68.6848,,43.98207,-89.55941,water,20,mL,US,55,9/5/2018 17:06,"Hein, Catherine","Chenevert, Justin ",,,,Waterra Pump,NA,16:53,17:15,46.05,54.50,0.345,46.05,,,,,,,,3,no,
42,Pleasant,PSNT-16,PSNT-16,TRUE,-10.1540,-69.2359,10051676,43.98752,-89.55526,water,20,mL,US,55,9/5/2018 17:30,"Pruitt, Aaron",,,,,Peristaltic pump,In-Situ 364464,17:10,17:32,25.83,34.30,0.345,25.83,,,12.14,518.5,7.26,,,1,no,
43,Plainfield,B-PFL07,PFL-07,TRUE,-7.9865,-49.9869,10051667,44.20559,-89.46725,water,20,mL,US,55,10/16/2018 10:06,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364464,9:36,10:15,6.48,16.09,0.392,,1.50,13.09,11.66,209.3,6.29,,0.87,1,no,
44,Plainfield,B-PFL03,PFL-03,TRUE,-9.8552,-65.0505,10051664,44.20477,-89.46944,water,20,mL,US,55,10/16/2018 10:57,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364465,10:27,11:11,24.92,36.76,0.483,24.92,1.75,33.76,11.08,551.9,7.05,,10.26,1,no,
45,Plainfield,B-PFL04,PFL-04,TRUE,-10.4897,-69.7138,10051666,44.2088,-89.47771,water,20,mL,US,55,10/16/2018 11:50,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364466,11:26,12:15,7.77,19.91,0.495,7.77,2.40,16.91,11.13,421.3,7.42,,7.40,1,no,
46,Plainfield,B-PFL02,PFL-02,TRUE,-9.5158,-61.6846,10051663,44.20898,-89.47471,water,20,mL,US,55,10/16/2018 13:01,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364467,12:30,13:22,24.62,35.43,0.441,24.62,,32.43,10.52,771.8,7.00,,7.97,1,no,
47,Long,B-LL07,LL-07,TRUE,-10.1571,-67.1968,10051671,44.20842,-89.454,water,20,mL,US,55,10/16/2018 16:37,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364468,16:08,16:52,21.16,30.75,0.391,21.19,0.75,27.75,10.64,304.4,7.59,,10.93,1,no,
48,Long,B-LL06,LL-06,TRUE,-9.7163,-64.2818,10051670,44.20648,-89.451,water,20,mL,US,55,10/16/2018 17:33,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364469,17:11,17:49,26.10,34.21,0.331,26.10,0.50,31.21,10.39,397.0,7.57,,9.87,1,no,
49,Long,B-LL02,LL-02,TRUE,-8.3400,-52.1967,10051668,44.20786,-89.46114,water,20,mL,US,55,10/17/2018 14:38,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364470,14:16,14:47,10.35,20.29,0.406,10.37,1.40,17.29,13.41,269.1,7.25,,1.50,1,no,
50,Long,B-LL03,LL-03,TRUE,-8.9291,-58.1156,10051669,44.20662,-89.46092,water,20,mL,US,55,10/17/2018 15:11,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364471,14:57,15:19,17.06,25.78,0.356,17.07,1.50,22.78,11.62,571.8,7.34,,9.14,1,no,
51,Pleasant,B-PSNT01,PSNT-01,TRUE,-9.5876,-62.8174,10051672,43.98432,-89.55846,water,20,mL,US,55,10/17/2018 9:05,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364472,8:36,9:22,16.54,25.50,0.366,16.53,1.30,22.50,9.81,386.7,6.61,,3.60,1,no,
52,Pleasant,B-PSNT16,PSNT-16,TRUE,-9.5364,-64.1225,10051676,43.98752,-89.55526,water,20,mL,US,55,10/17/2018 9:59,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364473,9:35,10:13,25.39,34.36,0.366,25.37,1.25,31.36,10.93,765.5,7.06,,9.15,1,no,
53,Pleasant,B-PSNT11,PSNT-11,TRUE,-5.0873,-26.5344,10051675,43.98856,-89.54885,water,20,mL,US,55,10/17/2018 10:45,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364474,10:28,10:53,2.92,11.98,0.370,2.92,2.00,8.98,14.37,267.6,7.22,,2.73,1,no,
54,Pleasant,B-PSNT03,PSNT-03,TRUE,-5.4502,-43.6176,10051673,43.98229,-89.54691,water,20,mL,US,55,10/17/2018 11:22,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364475,11:04,11:31,17.87,28.62,0.439,17.86,1.50,25.62,14.01,270.4,7.03,,3.35,1,no,
55,Pleasant,B-PSNT06,PSNT-06,TRUE,-8.6635,-55.8196,10051674,43.98104,-89.54893,water,20,mL,US,55,10/17/2018 12:01,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364476,11:43,12:13,21.76,29.95,0.334,21.76,1.25,26.95,10.17,1124.4,7.18,,9.16,1,no,
56,Plainfield,PLAIN-1018,PLAIN,TRUE,-3.9336,-37.0763,10050786,44.20713,-89.47346,water,20,mL,US,55,10/4/2018 10:35,"Hein, Catherine",,,,,Integrated sampler,,,,,,,,,,,,,,,1,no,Surface water
57,Long,LONG-1018,LONG,TRUE,-2.3552,-28.2235,703032,44.20666,-89.45473,water,20,mL,US,55,10/4/2018 10:32,"Kromrey, Michaela","Chenevert, Justin ",,,,Integrated sampler,,,,,,,,,,,,,,,1,no,Surface water
58,Pleasant,PLEAS-1018,PLEAS,TRUE,-5.0000,-41.1850,703057,43.98528,-89.55251,water,20,mL,US,55,10/4/2018 12:26,"Kromrey, Michaela","Chenevert, Justin ",,,,Integrated sampler,,,,,,,,,,,,,,,1,no,Surface water
59,Hancock,PERCIP-1,PRECIP,TRUE,-8.4482,-50.6662,,44.118707,-89.535885,water,20,mL,US,55,10/17/2018 15:47,"Kromrey, Michaela","Chenevert, Justin ",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,When collected stored in a 250ml bottle with headspace (for ~48  hours) before transferred to 20ml vial with no head space
60,Hancock,PERCIP-2,PRECIP,TRUE,-8.4721,-51.0306,,44.120381,-89.534607,water,20,mL,US,55,10/17/2018 16:07,"Kromrey, Michaela","Chenevert, Justin ",,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,When collected stored in a 250ml bottle with headspace (for ~48  hours) before transferred to 20ml vial with no head space
61,Tagatz,Tagatz,TAGATZ,TRUE,-9.9900,-66.0360,10051238,43.97722,-89.55418,water,20,mL,US,55,10/19/2018 9:04,"Smail, Robert",,,,,Creek,grab sample,,,,,,,,,,,,,,1,no,"Headspace, Pond near headwaters of Tagatz creek on Camp Fairwood property"
62,Chaffee,Chaffee,CHAFFEE,TRUE,-8.0957,-57.7694,10051235,43.98844,-89.5393,water,20,mL,US,55,10/19/2018 10:08,"Smail, Robert",,,,,Creek,grab sample,,,,,,,,,,,,,,1,no,"Headspace, Pond near headwaters of Chaffee Creek"
63,Pleasant,C-PSNT-01,PSNT-01,TRUE,-8.8875,-57.2406,10051672,43.98432,-89.55846,water,20,mL,US,55,12/12/2018 10:00,"Chenevert, Justin ",,,,,Peristaltic pump,YSI 01C0342 AB,9:29,10:15,16.28,25.40,0.372,16.28,2.00,23.40,7.20,222.0,,,6.63,1,no,
64,Pleasant,C-PSNT-03,PSNT-03,TRUE,-5.2618,-41.6740,10051673,43.98229,-89.54691,water,20,mL,US,55,12/13/2018 14:05,"Chenevert, Justin ",,,,,Peristaltic pump,YSI 01C0342 AB,13:10,14:07,18.13,27.60,0.386,18.13,,25.60,9.20,153.0,,,4.08,1,no,
65,Pleasant,C-PSNT-06,PSNT-06,TRUE,-8.3667,-55.0047,10051674,43.98104,-89.54893,water,20,mL,US,55,12/13/2018 12:18,"Chenevert, Justin ",,,,,Peristaltic pump,YSI 01C0342 AB,11:54,~12:30,22.04,30.10,0.329,22.04,0.50,28.00,7.20,361.0,,,8.29,1,no,
66,Pleasant,C-PSNT-11,PSNT-11,TRUE,-6.0255,-40.4089,10051675,43.98856,-89.54885,water,20,mL,US,55,12/13/2018 15:15,"Chenevert, Justin ",,,,,Peristaltic pump,YSI 01C0342 AB,14:22,15:18,2.70,11.90,0.375,2.70,,9.90,5.30,253.0,,,4.97,1,no,
67,Pleasant,C-PSNT-16,PSNT-16,TRUE,-9.5488,-63.5861,10051676,43.98752,-89.55526,water,20,mL,US,55,12/13/2018 11:10,"Chenevert, Justin ",,,,,Peristaltic pump,YSI 01C0342 AB,10:38,11:15,25.08,34.30,0.376,,0.75,32.30,8.80,463.0,,,8.38,1,no,
68,Plainfield,C-PFL-02,PFL-02,TRUE,-9.5095,-61.6440,10051663,44.20898,-89.47471,water,20,mL,US,55,12/13/2018 12:11,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,11:44,12:13,24.00,35.40,0.465,24.00,1.25,33.40,8.91,416.4,6.68,56.8,7.75,1,no,
69,Plainfield,C-PFL-03,PFL-03,TRUE,-9.3415,-59.6830,10051664,44.20477,-89.46944,water,20,mL,US,55,12/13/2018 10:31,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,10:07,10:33,24.30,36.70,0.506,24.29,1.25,34.00,8.92,611.2,6.78,69.8,10.31,1,no,
70,Plainfield,C-PFL-04,PFL-04,TRUE,-10.4630,-69.5245,10051666,44.2088,-89.47771,water,20,mL,US,55,12/13/2018 11:13,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,10:54,11:15,7.27,19.90,0.515,7.26,1.25,18.00,8.96,450.7,6.92,50.4,9.43,1,no,
71,Plainfield,C-PFL-07,PFL-07,TRUE,-9.5461,-61.8560,10051667,44.20559,-89.46725,water,20,mL,US,55,12/13/2018 9:48,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,9:28,9:48,5.92,16.10,0.415,5.93,1.25,14.00,7.72,325.3,6.44,31.9,0.68,1,no,
72,Long,C-LL-02,LL-02,TRUE,-8.6849,-56.0741,10051668,44.20786,-89.46114,water,20,mL,US,55,12/13/2018 13:33,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,13:14,13:36,10.08,20.00,0.405,10.08,1.50,18.00,10.05,347.6,6.67,48.0,0.63,1,no,
73,Long,C-LL-03,LL-03,TRUE,-8.7535,-56.0960,10051669,44.20662,-89.46092,water,20,mL,US,55,12/13/2018 12:58,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,12:39,13:05,16.89,25.70,0.359,16.91,1.50,23.00,9.97,550.2,6.53,66.6,9.96,1,no,
74,Long,C-LL-06,LL-06,TRUE,-9.7494,-64.0231,10051670,44.20648,-89.451,water,20,mL,US,55,12/13/2018 14:58,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,14:30,~ 14:58,25.78,34.20,0.344,25.79,1.50,32.20,9.15,432.0,6.65,67.1,10.47,1,no,
75,Long,C-LL-07,LL-07,TRUE,-10.4415,-68.8356,10051671,44.20842,-89.454,water,20,mL,US,55,12/13/2018 14:11,"Hein, Catherine","Pruitt, Aaron",,,,Peristaltic pump,In-Situ 364454,13:48,14:13,21.95,30.70,0.357,16.97,1.50,28.70,8.98,305.5,6.78,56.4,10.86,1,no,
76,Hancock,C-PERCIP-1,PRECIP,TRUE,-14.6499,-98.5007,,44.118707,-89.535885,water,20,mL,US,55,11/28/2018 9:35,"Kromrey, Michaela",,,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
77,Hancock,C-PERCIP-2,PRECIP,TRUE,-14.8089,-99.4849,,44.120381,-89.534607,water,20,mL,US,55,11/28/2018 9:49,"Kromrey, Michaela",,,,,Precipitation collector,grab sample,,,,,,,,,,,,,,1,no,
78,Long,D-LL02,LL-02,TRUE,-9.0192,-57.8716,10051668,44.20786,-89.46114,water,20,mL,US,55,2/22/2019 10:30,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:10,10:34,9.71,20.17,0.427,9.74,1.50,17.17,6.99,265,6.69,62.2,1.13,1,no,Conductivity recorded to ones' place
79,Long,D-LL03,LL-03,TRUE,-8.7630,-55.9930,10051669,44.20662,-89.46092,water,20,mL,US,55,2/22/2019 11:06,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,10:42,11:09,16.75,25.73,0.366,16.70,1.25,23.00,7.23,503.5,7.03,74.0,10.01,1,no,
80,Long,D-LL06,LL-06,TRUE,-10.0077,-65.7204,10051670,44.20648,-89.451,water,20,mL,US,55,2/21/2019 16:30,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,16:05,16:38,25.50,34.25,0.357,25.50,,32.75,7.76,397,7.44,35.4,10.42,1,no,Conductivity recorded to ones' place
81,Long,D-LL07,LL-07,TRUE,-10.5591,-69.5896,10051671,44.20842,-89.454,water,20,mL,US,55,2/22/2019 9:54,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,9:27,9:59,20.70,30.50,0.400,20.69,1.40,18.7,7.48,254.4,6.50,91.1,11.23,1,no,
82,Plainfield,D-PFL02,PFL-02,TRUE,-9.8704,-63.9897,10051663,44.20898,-89.47471,water,20,mL,US,55,2/21/2019 13:45,"Kromrey, Michaela","Chenevert, Justin ",,,,Peristaltic pump,In-Situ 364454,13:16,13:53,23.81,35.37,0.472,23.88,1.50,20.0,5.92,0.6,6.89,78.0,10.05,1,no,
